event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message,raw_slug,condition_id,token_id
btc-15min-up-or-down-2026-02-24-17:30,1771973042591,2026-02-24 22:44:02,2026-02-24 17:44:02,ask,0.99,6597.58,13.0,ASK,0.93,0.95,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-15min-up-or-down-2026-02-24-17:30,1771973042633,2026-02-24 22:44:02,2026-02-24 17:44:02,ask,0.99,6602.58,5.0,ASK,0.92,0.98,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973042915,2026-02-24 22:44:02,2026-02-24 17:44:02,ask,0.99,11989.4,50.0,ASK,0.94,0.95,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
eth-5min-up-or-down-2026-02-24-17:40,1771973042899,2026-02-24 22:44:02,2026-02-24 17:44:02,ask,0.99,1511.0,155.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,eth-updown-5m-1771972800,0x09dce4a1bee75ca541dc4d513a185fcaf592bf227624dec44dc4ceaaab5f36a3,58512338622378114645384371761429969189632822213279196931271238032985931001015
btc-15min-up-or-down-2026-02-24-17:30,1771973043035,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,6923.16,331.5799999999999,ASK,0.95,0.98,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973043074,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,12058.4,69.0,ASK,0.94,0.95,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973043099,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,12068.4,10.0,ASK,0.94,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973043141,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,12073.4,5.0,ASK,0.93,0.96,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973043178,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,12086.4,13.0,ASK,0.93,0.96,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973043336,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,6998.16,75.0,ASK,0.95,0.96,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-15min-up-or-down-2026-02-24-17:30,1771973043503,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,7009.2,11.039999999999964,ASK,0.96,0.98,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-15min-up-or-down-2026-02-24-17:30,1771973043645,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,7015.2,6.0,ASK,0.96,0.97,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973043924,2026-02-24 22:44:03,2026-02-24 17:44:03,ask,0.99,12406.4,325.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973044045,2026-02-24 22:44:04,2026-02-24 17:44:04,ask,0.99,7004.16,32.94999999999982,ASK,0.96,0.97,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-15min-up-or-down-2026-02-24-17:30,1771973044998,2026-02-24 22:44:04,2026-02-24 17:44:04,ask,0.99,7014.16,10.0,ASK,0.95,0.96,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973045734,2026-02-24 22:44:05,2026-02-24 17:44:05,ask,0.99,12356.4,10.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973045850,2026-02-24 22:44:05,2026-02-24 17:44:05,ask,0.99,12361.4,5.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973046196,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,6925.15,34.9399999999996,ASK,0.96,0.98,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973046229,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,12323.82,31.420000000000073,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973046289,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,7383.52,458.3700000000008,ASK,0.96,0.98,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
eth-5min-up-or-down-2026-02-24-17:40,1771973046366,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,1571.0,60.0,ASK,0.95,0.98,false,Down,-1,false,,,false,,eth-updown-5m-1771972800,0x09dce4a1bee75ca541dc4d513a185fcaf592bf227624dec44dc4ceaaab5f36a3,58512338622378114645384371761429969189632822213279196931271238032985931001015
btc-5min-up-or-down-2026-02-24-17:40,1771973046396,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,12420.82,97.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973046734,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,7373.52,5.0,ASK,0.95,0.97,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973046744,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,12425.82,5.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
sol-5min-up-or-down-2026-02-24-17:40,1771973046808,2026-02-24 22:44:06,2026-02-24 17:44:06,ask,0.99,6107.78,6107.78,ASK,0.79,0.94,false,Down,-1,false,,,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,56378947193731810779326914543698091803232716238370997780221368100217939210003
btc-5min-up-or-down-2026-02-24-17:40,1771973047123,2026-02-24 22:44:07,2026-02-24 17:44:07,ask,0.99,6959.41,5.010000000000218,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
sol-15min-up-or-down-2026-02-24-17:30,1771973047721,2026-02-24 22:44:07,2026-02-24 17:44:07,bid,0.99,17.36,17.36,BID,0.99,N/A,false,Down,-1,false,,,false,,sol-updown-15m-1771972200,0x580a50decf55b22e421703b6cd3b569c65afadb5a8b1a3d1aaae57bd77553bca,55117872219764286117735150236621812747913699748155318839069837593093435507488
btc-5min-up-or-down-2026-02-24-17:40,1771973047744,2026-02-24 22:44:07,2026-02-24 17:44:07,ask,0.99,6990.02,35.61000000000058,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973047779,2026-02-24 22:44:07,2026-02-24 17:44:07,ask,0.99,7007.2,17.17999999999938,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
sol-15min-up-or-down-2026-02-24-17:30,1771973048069,2026-02-24 22:44:08,2026-02-24 17:44:08,bid,0.99,145.37,128.01,BID,0.99,N/A,false,Down,-1,false,,,false,,sol-updown-15m-1771972200,0x580a50decf55b22e421703b6cd3b569c65afadb5a8b1a3d1aaae57bd77553bca,55117872219764286117735150236621812747913699748155318839069837593093435507488
eth-15min-up-or-down-2026-02-24-17:30,1771973048147,2026-02-24 22:44:08,2026-02-24 17:44:08,ask,0.99,335.7,25.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
btc-5min-up-or-down-2026-02-24-17:40,1771973048280,2026-02-24 22:44:08,2026-02-24 17:44:08,ask,0.99,7117.2,110.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973048549,2026-02-24 22:44:08,2026-02-24 17:44:08,ask,0.99,1417.92,10.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-15min-up-or-down-2026-02-24-17:30,1771973048674,2026-02-24 22:44:08,2026-02-24 17:44:08,bid,0.99,372.08,372.08,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
eth-15min-up-or-down-2026-02-24-17:30,1771973048720,2026-02-24 22:44:08,2026-02-24 17:44:08,bid,0.99,5.3,5.3,BID,0.99,N/A,false,Down,-1,false,,,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
btc-15min-up-or-down-2026-02-24-17:30,1771973048995,2026-02-24 22:44:08,2026-02-24 17:44:08,bid,0.99,486.33,114.25,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
eth-15min-up-or-down-2026-02-24-17:30,1771973049088,2026-02-24 22:44:09,2026-02-24 17:44:09,bid,0.99,306.39,301.09,BID,0.99,N/A,false,Down,-1,false,,,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
btc-15min-up-or-down-2026-02-24-17:30,1771973049168,2026-02-24 22:44:09,2026-02-24 17:44:09,bid,0.99,480.5,0.05000000000001137,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973049326,2026-02-24 22:44:09,2026-02-24 17:44:09,ask,0.99,7037.2,20.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973049507,2026-02-24 22:44:09,2026-02-24 17:44:09,bid,0.99,541.56,161.05999999999995,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
sol-15min-up-or-down-2026-02-24-17:30,1771973049571,2026-02-24 22:44:09,2026-02-24 17:44:09,bid,0.99,516.98,377.58000000000004,BID,0.99,N/A,false,Down,-1,false,,,false,,sol-updown-15m-1771972200,0x580a50decf55b22e421703b6cd3b569c65afadb5a8b1a3d1aaae57bd77553bca,55117872219764286117735150236621812747913699748155318839069837593093435507488
eth-15min-up-or-down-2026-02-24-17:30,1771973049854,2026-02-24 22:44:09,2026-02-24 17:44:09,bid,0.99,379.1,72.71000000000004,BID,0.99,N/A,false,Down,-1,false,,,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
btc-5min-up-or-down-2026-02-24-17:40,1771973050080,2026-02-24 22:44:10,2026-02-24 17:44:10,ask,0.99,6766.68,9.390000000000327,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973050342,2026-02-24 22:44:10,2026-02-24 17:44:10,ask,0.99,6759.29,8.050000000000182,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
sol-5min-up-or-down-2026-02-24-17:40,1771973050373,2026-02-24 22:44:10,2026-02-24 17:44:10,ask,0.99,6167.78,60.0,ASK,0.73,0.87,false,Down,-1,false,,,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,56378947193731810779326914543698091803232716238370997780221368100217939210003
btc-5min-up-or-down-2026-02-24-17:40,1771973050529,2026-02-24 22:44:10,2026-02-24 17:44:10,ask,0.99,6737.13,6.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973050794,2026-02-24 22:44:10,2026-02-24 17:44:10,ask,0.99,6651.78,10.179999999999382,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973050865,2026-02-24 22:44:10,2026-02-24 17:44:10,ask,0.99,6685.14,43.36000000000058,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-15min-up-or-down-2026-02-24-17:30,1771973051087,2026-02-24 22:44:11,2026-02-24 17:44:11,bid,0.99,1935.27,1485.0,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-5min-up-or-down-2026-02-24-17:40,1771973051221,2026-02-24 22:44:11,2026-02-24 17:44:11,ask,0.99,6806.05,126.94999999999982,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
eth-5min-up-or-down-2026-02-24-17:40,1771973051791,2026-02-24 22:44:11,2026-02-24 17:44:11,ask,0.99,1316.0,66.0,ASK,0.97,0.98,false,Down,-1,false,,,false,,eth-updown-5m-1771972800,0x09dce4a1bee75ca541dc4d513a185fcaf592bf227624dec44dc4ceaaab5f36a3,58512338622378114645384371761429969189632822213279196931271238032985931001015
btc-5min-up-or-down-2026-02-24-17:40,1771973051897,2026-02-24 22:44:11,2026-02-24 17:44:11,ask,0.99,6669.54,145.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
eth-15min-up-or-down-2026-02-24-17:30,1771973051977,2026-02-24 22:44:11,2026-02-24 17:44:11,bid,0.99,412.11,33.00999999999999,BID,0.99,N/A,false,Down,-1,false,,,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
btc-5min-up-or-down-2026-02-24-17:40,1771973052013,2026-02-24 22:44:11,2026-02-24 17:44:11,ask,0.99,6672.96,3.4200000000000728,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
eth-5min-up-or-down-2026-02-24-17:40,1771973052120,2026-02-24 22:44:12,2026-02-24 17:44:12,ask,0.99,1263.0,13.0,ASK,0.95,0.96,false,Down,-1,false,,,false,,eth-updown-5m-1771972800,0x09dce4a1bee75ca541dc4d513a185fcaf592bf227624dec44dc4ceaaab5f36a3,58512338622378114645384371761429969189632822213279196931271238032985931001015
btc-5min-up-or-down-2026-02-24-17:40,1771973052247,2026-02-24 22:44:12,2026-02-24 17:44:12,ask,0.99,6705.87,91.90999999999985,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973052609,2026-02-24 22:44:12,2026-02-24 17:44:12,ask,0.99,5539.62,40.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
btc-5min-up-or-down-2026-02-24-17:40,1771973052620,2026-02-24 22:44:12,2026-02-24 17:44:12,ask,0.99,5561.62,22.0,ASK,0.98,0.99,false,Down,-1,false,,,false,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
eth-5min-up-or-down-2026-02-24-17:40,1771973052824,2026-02-24 22:44:12,2026-02-24 17:44:12,ask,0.99,1259.22,9.220000000000027,ASK,0.93,0.97,false,Down,-1,false,,,false,,eth-updown-5m-1771972800,0x09dce4a1bee75ca541dc4d513a185fcaf592bf227624dec44dc4ceaaab5f36a3,58512338622378114645384371761429969189632822213279196931271238032985931001015
btc-15min-up-or-down-2026-02-24-17:30,1771973052914,2026-02-24 22:44:12,2026-02-24 17:44:12,bid,0.99,1212.0,1211.83,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
btc-15min-up-or-down-2026-02-24-17:30,1771973053080,2026-02-24 22:44:13,2026-02-24 17:44:13,bid,0.99,1247.0,35.0,BID,0.99,N/A,false,Down,-1,false,,,false,,btc-updown-15m-1771972200,0x9cae61f350bd3b08d6cd68c740f175f960768524f7b9698055f349331aec906b,5933449562911755978189096192207725829505955781773449007635171406631489336877
